time_s,ecg_uv
9.55658603493178,-158
9.564278342624087,-158
9.571970650316395,-148
9.579662958008702,-146
9.58735526570101,-143
9.595047573393318,-146
9.602739881085625,-153
9.610432188777933,-150
9.61812449647024,-162
9.625816804162548,-182
9.633509111854856,-184
9.641201419547164,-182
9.648893727239471,-172
9.65658603493178,-158
9.664278342624087,-155
9.671970650316394,-155
9.679662958008702,-150
9.68735526570101,-162
9.695047573393317,-179
9.702739881085625,-189
9.710432188777933,-189
9.71812449647024,-182
9.725816804162548,-179
9.733509111854858,-177
9.741201419547165,-172
9.748893727239473,-167
9.75658603493178,-160
9.764278342624088,-150
9.771970650316396,-158
9.779662958008704,-213
9.787355265701011,-244
9.795047573393319,35
9.802739881085627,718
9.810432188777934,1392
9.818124496470242,1656
9.82581680416255,1229
9.833509111854857,110
9.841201419547165,-728
9.848893727239473,-568
9.85658603493178,-218
9.864278342624088,-306
9.871970650316396,-378
9.879662958008703,-270
9.88735526570101,-251
9.895047573393319,-266
9.902739881085626,-218
9.910432188777934,-191
9.918124496470242,-191
9.92581680416255,-165
9.933509111854857,-136
9.941201419547165,-122
9.948893727239472,-93
9.95658603493178,-57
9.964278342624088,-28
9.971970650316395,-2
9.979662958008703,40
9.98735526570101,91
9.995047573393318,143
10.002739881085626,194
10.010432188777934,234
10.018124496470241,251
10.025816804162549,244
10.033509111854856,220
10.079708416000358,172
10.087400723692665,88
10.095093031384973,-16
10.10278533907728,-119
10.110477646769588,-203
10.118169954461896,-246
10.125862262154204,-263
10.133554569846511,-278
10.14124687753882,-287
10.148939185231127,-285
10.156631492923434,-270
10.164323800615742,-263
10.17201610830805,-256
10.179708416000357,-237
10.187400723692665,-220
10.195093031384973,-225
10.20278533907728,-234
10.210477646769588,-230
10.218169954461896,-213
10.225862262154203,-210
10.233554569846511,-213
10.241246877538819,-201
10.248939185231126,-182
10.256631492923434,-174
10.264323800615742,-174
10.27201610830805,-165
10.279708416000357,-148
10.287400723692665,-146
10.295093031384972,-153
10.30278533907728,-155
10.310477646769588,-155
10.318169954461895,-158
10.325862262154203,-158
10.333554569846513,-155
10.34124687753882,-158
10.348939185231128,-160
10.356631492923436,-150
10.364323800615743,-141
10.37201610830805,-148
10.379708416000359,-158
10.387400723692666,-150
10.395093031384974,-139
10.402785339077282,-134
10.41047764676959,-134
10.418169954461897,-143
10.425862262154205,-160
10.433554569846512,-155
10.44124687753882,-134
10.448939185231128,-127
10.456631492923435,-139
10.464323800615743,-143
10.47201610830805,-155
10.479708416000358,-153
10.487400723692666,-117
10.495093031384974,-100
10.502785339077281,-115
10.510477646769589,-110
10.518169954461897,-117
10.525862262154204,-146
10.533554569846512,-155
10.54124687753882,-143
10.548939185231127,-148
10.556631492923435,-167
10.564323800615742,-162
10.57201610830805,-143
10.579708416000358,-139
10.587400723692665,-139
10.595093031384973,-136
10.60278533907728,-136
10.610477646769588,-153
10.618169954461896,-222
10.625862262154204,-198
10.633554569846511,220
10.647975708008744,939
10.655668015701051,1478
10.66336032339336,1514
10.671052631085667,824
10.678744938777974,-311
10.686437246470282,-807
10.69412955416259,-440
10.701821861854897,-215
10.709514169547205,-364
10.717206477239513,-373
10.72489878493182,-268
10.732591092624128,-270
10.740283400316436,-285
10.747975708008743,-251
10.755668015701051,-227
10.763360323393359,-203
10.771052631085666,-162
10.778744938777974,-141
10.786437246470282,-124
10.79412955416259,-91
10.801821861854897,-62
10.809514169547205,-43
10.817206477239512,0
10.82489878493182,57
10.832591092624128,115
10.840283400316435,170
10.847975708008743,213
10.85566801570105,244
10.863360323393358,256
10.871052631085666,239
10.878744938777974,208
10.886437246470281,146
10.894129554162589,38
10.901821861854899,-76
10.909514169547206,-162
10.917206477239514,-234
10.924898784931822,-289
10.93259109262413,-309
10.940283400316437,-301
10.947975708008745,-297
10.955668015701052,-297
10.96336032339336,-287
10.971052631085668,-266
10.978744938777975,-254
10.986437246470283,-251
10.99412955416259,-237
11.001821861854898,-218
11.009514169547206,-208
11.017206477239514,-198
11.024898784931821,-184
11.032591092624129,-179
11.040283400316437,-174
11.047975708008744,-167
11.055668015701052,-160
11.06336032339336,-158
11.071052631085667,-158
11.078744938777975,-146
11.086437246470283,-134
11.09412955416259,-131
11.101821861854898,-134
11.109514169547205,-136
11.117206477239513,-143
11.12489878493182,-141
11.132591092624128,-134
11.140283400316436,-141
11.147975708008744,-158
11.155668015701051,-150
11.16336032339336,-146
11.171052631085667,-162
11.178744938777974,-160
11.186437246470282,-139
11.19412955416259,-141
11.201821861854897,-153
11.189293707997422,-158
11.19698601568973,-179
11.204678323382037,-191
11.212370631074345,-179
11.220062938766652,-167
11.22775524645896,-150
11.235447554151268,-124
11.243139861843575,-122
11.250832169535883,-117
11.25852447722819,-107
11.266216784920498,-131
11.273909092612806,-167
11.281601400305114,-170
11.289293707997421,-167
11.296986015689729,-182
11.304678323382037,-194
11.312370631074344,-189
11.320062938766652,-177
11.32775524645896,-177
11.335447554151267,-174
11.343139861843575,-160
11.350832169535883,-158
11.35852447722819,-201
11.366216784920498,-256
11.373909092612806,-62
11.381601400305113,568
11.389293707997421,1267
11.396986015689729,1588
11.404678323382036,1303
11.412370631074344,292
11.420062938766652,-695
11.42775524645896,-709
11.435447554151267,-278
11.443139861843576,-275
11.450832169535884,-383
11.458524477228192,-278
11.4662167849205,-234
11.473909092612807,-270
11.481601400305115,-237
11.489293707997422,-184
11.49698601568973,-179
11.504678323382038,-174
11.512370631074345,-153
11.520062938766653,-129
11.52775524645896,-98
11.535447554151268,-67
11.543139861843576,-43
11.550832169535884,-2
11.558524477228191,40
11.566216784920499,81
11.573909092612807,131
11.581601400305114,194
11.589293707997422,237
11.59698601568973,249
11.604678323382037,242
11.612370631074345,213
11.620062938766653,155
11.62775524645896,64
11.635447554151268,-47
11.643139861843576,-148
11.650832169535883,-218
11.658524477228191,-263
11.666216784920499,-285
11.673909092612806,-287
11.681601400305114,-287
11.689293707997422,-285
11.69698601568973,-289
11.704678323382037,-301
11.712370631074345,-287
11.720062938766652,-266
11.72775524645896,-244
11.735447554151268,-225
11.743139861843575,-222
11.729996541005676,-225
11.737688848697983,-206
11.745381156390291,-186
11.753073464082599,-182
11.760765771774906,-170
11.768458079467214,-160
11.776150387159522,-165
11.78384269485183,-167
11.791535002544137,-170
11.799227310236445,-167
11.806919617928752,-162
11.81461192562106,-158
11.822304233313368,-158
11.829996541005675,-150
11.837688848697983,-146
11.84538115639029,-148
11.853073464082598,-153
11.860765771774906,-153
11.868458079467214,-150
11.876150387159521,-150
11.883842694851829,-155
11.891535002544137,-155
11.899227310236444,-155
11.906919617928752,-160
11.91461192562106,-165
11.922304233313367,-155
11.929996541005675,-143
11.937688848697983,-153
11.94538115639029,-167
11.953073464082598,-165
11.960765771774906,-160
11.968458079467213,-155
11.976150387159521,-124
11.98384269485183,-86
11.991535002544138,-74
11.999227310236446,-81
12.006919617928753,-86
12.014611925621061,-91
12.022304233313369,-103
12.029996541005676,-127
12.037688848697984,-131
12.045381156390292,-122
12.0530734640826,-134
12.060765771774907,-153
12.068458079467215,-150
12.076150387159522,-139
12.08384269485183,-141
12.091535002544138,-150
12.099227310236445,-167
12.106919617928753,-232
12.11461192562106,-275
12.122304233313368,28
12.129996541005676,752
12.137688848697984,1416
12.145381156390291,1634
12.153073464082599,1169
12.160765771774907,38
12.168458079467214,-771
12.176150387159522,-587
12.18384269485183,-266
12.191535002544137,-385
12.199227310236445,-440
12.206919617928753,-316
12.21461192562106,-294
12.222304233313368,-304
12.229996541005676,-256
12.237688848697983,-239
12.245381156390291,-242
12.253073464082599,-213
12.260765771774906,-182
12.268458079467214,-160
12.276150387159522,-139
12.28384269485183,-107
12.30067179100297,-79
12.308364098695277,-40
12.316056406387585,14
12.323748714079892,69
12.3314410217722,107
12.339133329464508,136
12.346825637156815,170
12.354517944849123,196
12.36221025254143,194
12.369902560233738,160
12.377594867926046,105
12.385287175618354,26
12.392979483310661,-64
12.400671791002969,-150
12.408364098695277,-215
12.416056406387584,-258
12.423748714079892,-282
12.4314410217722,-297
12.439133329464507,-297
12.446825637156815,-275
12.454517944849123,-254
12.46221025254143,-249
12.469902560233738,-244
12.477594867926046,-234
12.485287175618353,-222
12.49297948331066,-208
12.500671791002969,-196
12.508364098695276,-182
12.516056406387584,-177
12.523748714079892,-182
12.5314410217722,-172
12.539133329464507,-153
12.546825637156815,-146
12.554517944849124,-148
12.562210252541432,-139
12.56990256023374,-134
12.577594867926047,-136
12.585287175618355,-134
12.592979483310662,-122
12.60067179100297,-115
12.608364098695278,-122
12.616056406387585,-139
12.623748714079893,-139
12.6314410217722,-127
12.639133329464508,-122
12.646825637156816,-122
12.654517944849124,-122
12.662210252541431,-127
12.669902560233739,-122
12.677594867926047,-115
12.685287175618354,-107
12.692979483310662,-105
12.70067179100297,-124
12.708364098695277,-158
12.716056406387585,-167
12.723748714079893,-158
12.7314410217722,-162
12.739133329464508,-165
12.746825637156816,-158
12.754517944849123,-141
12.762210252541431,-122
12.769902560233739,-100
12.777594867926046,-76
12.785287175618354,-81
12.792979483310662,-103
12.80067179100297,-110
12.808364098695277,-119
12.816056406387585,-139
12.823748714079892,-134
12.8314410217722,-119
12.839133329464508,-127
12.846825637156815,-141
12.854517944849123,-150
12.84027500000957,-158
12.847967307701877,-165
12.855659615394185,-174
12.863351923086492,-215
12.8710442307788,-275
12.878736538471108,-139
12.886428846163415,431
12.894121153855723,1159
12.90181346154803,1584
12.909505769240338,1411
12.917198076932646,479
12.924890384624954,-582
12.932582692317261,-747
12.940275000009569,-333
12.947967307701877,-278
12.955659615394184,-414
12.963351923086492,-340
12.9710442307788,-270
12.978736538471107,-287
12.986428846163415,-261
12.994121153855723,-218
13.00181346154803,-213
13.009505769240338,-206
13.017198076932646,-174
13.024890384624953,-146
13.032582692317261,-124
13.040275000009569,-100
13.047967307701876,-67
13.055659615394184,-28
13.063351923086492,14
13.0710442307788,64
13.078736538471107,115
13.086428846163415,150
13.094121153855724,182
13.101813461548032,208
13.10950576924034,220
13.117198076932647,203
13.124890384624955,160
13.132582692317262,86
13.14027500000957,-11
13.147967307701878,-112
13.155659615394185,-184
13.163351923086493,-234
13.1710442307788,-266
13.178736538471108,-273
13.186428846163416,-285
13.194121153855724,-306
13.201813461548031,-311
13.209505769240339,-294
13.217198076932647,-280
13.224890384624954,-268
13.232582692317262,-246
13.24027500000957,-237
13.247967307701877,-234
13.255659615394185,-215
13.263351923086493,-194
13.2710442307788,-186
13.278736538471108,-191
13.286428846163416,-194
13.294121153855723,-179
13.301813461548031,-160
13.309505769240339,-158
13.317198076932646,-162
13.324890384624954,-160
13.332582692317262,-170
13.34027500000957,-182
13.347967307701877,-162
13.355659615394185,-143
13.363351923086492,-153
13.3710442307788,-162
13.378736538471108,-155
13.386428846163415,-148
13.394121153855723,-143
13.439487458002986,-139
13.447179765695294,-134
13.454872073387602,-136
13.46256438107991,-146
13.470256688772217,-155
13.477948996464525,-146
13.485641304156832,-136
13.49333361184914,-141
13.501025919541448,-148
13.508718227233755,-150
13.516410534926063,-148
13.52410284261837,-146
13.531795150310678,-155
13.539487458002986,-165
13.547179765695294,-143
13.554872073387601,-110
13.562564381079909,-93
13.570256688772217,-86
13.577948996464524,-71
13.585641304156832,-81
13.59333361184914,-100
13.601025919541447,-103
13.608718227233755,-112
13.616410534926063,-143
13.62410284261837,-153
13.631795150310678,-134
13.639487458002986,-131
13.647179765695293,-143
13.654872073387601,-139
13.662564381079909,-131
13.670256688772216,-139
13.677948996464524,-160
13.685641304156832,-225
13.693333611849141,-237
13.701025919541449,93
13.708718227233756,771
13.716410534926064,1363
13.724102842618372,1521
13.73179515031068,989
13.739487458002987,-139
13.747179765695295,-838
13.754872073387602,-572
13.76256438107991,-242
13.770256688772218,-335
13.777948996464525,-369
13.785641304156833,-268
13.79333361184914,-270
13.801025919541448,-280
13.808718227233756,-222
13.816410534926064,-194
13.824102842618371,-194
13.831795150310679,-172
13.839487458002987,-143
13.847179765695294,-122
13.854872073387602,-95
13.86256438107991,-69
13.870256688772217,-47
13.877948996464525,-7
13.885641304156833,50
13.89333361184914,100
13.901025919541448,155
13.908718227233756,213
13.916410534926063,239
13.924102842618371,249
13.931795150310679,256
13.939487458002986,227
13.947179765695294,150
13.954872073387602,57
13.96256438107991,-43
13.970256688772217,-143
13.977948996464525,-222
13.985641304156832,-261
13.99333361184914,-275
14.010959999999614,-289
14.018652307691921,-294
14.026344615384229,-282
14.034036923076536,-266
14.041729230768844,-261
14.049421538461152,-251
14.05711384615346,-230
14.064806153845767,-222
14.072498461538075,-232
14.080190769230382,-232
14.08788307692269,-215
14.095575384614998,-203
14.103267692307305,-196
14.110959999999613,-189
14.11865230769192,-191
14.126344615384228,-191
14.134036923076536,-177
14.141729230768844,-170
14.149421538461151,-162
14.15711384615346,-155
14.164806153845767,-158
14.172498461538074,-155
14.180190769230382,-143
14.18788307692269,-139
14.195575384614997,-139
14.203267692307305,-139
14.210959999999613,-141
14.21865230769192,-136
14.226344615384228,-131
14.234036923076536,-136
14.241729230768843,-139
14.249421538461151,-150
14.257113846153459,-170
14.264806153845768,-162
14.272498461538076,-148
14.280190769230384,-150
14.287883076922691,-143
14.295575384614999,-139
14.303267692307307,-148
14.310959999999614,-160
14.318652307691922,-167
14.32634461538423,-167
14.334036923076537,-146
14.341729230768845,-119
14.349421538461153,-117
14.35711384615346,-119
14.364806153845768,-112
14.372498461538076,-117
14.380190769230383,-124
14.38788307692269,-129
14.395575384614999,-148
14.403267692307306,-160
14.410959999999614,-155
14.418652307691922,-143
14.42634461538423,-136
14.434036923076537,-136
14.441729230768845,-136
14.449421538461152,-131
14.45711384615346,-129
14.464806153845768,-141
14.472498461538075,-196
14.480190769230383,-251
14.48788307692269,-40
14.495575384614998,599
14.503267692307306,1286
14.510959999999614,1588
14.518652307691921,1272
14.526344615384229,237
14.534036923076536,-716
14.541729230768844,-687
14.549421538461152,-273
14.55711384615346,-294
14.564806153845767,-393
14.549605000007432,-280
14.55729730769974,-242
14.564989615392047,-278
14.572681923084355,-237
14.580374230776663,-196
14.58806653846897,-206
14.595758846161278,-208
14.603451153853586,-179
14.611143461545893,-148
14.618835769238201,-124
14.626528076930509,-112
14.634220384622816,-88
14.641912692315124,-45
14.649605000007432,0
14.65729730769974,47
14.664989615392047,103
14.672681923084355,160
14.680374230776662,203
14.68806653846897,215
14.695758846161278,213
14.703451153853585,201
14.711143461545893,153
14.7188357692382,64
14.726528076930508,-38
14.734220384622816,-150
14.741912692315124,-251
14.749605000007431,-299
14.757297307699739,-309
14.764989615392047,-318
14.772681923084354,-325
14.780374230776662,-318
14.78806653846897,-304
14.795758846161277,-289
14.803451153853587,-273
14.811143461545894,-261
14.818835769238202,-251
14.82652807693051,-237
14.834220384622817,-225
14.841912692315125,-220
14.849605000007433,-208
14.85729730769974,-194
14.864989615392048,-189
14.872681923084356,-182
14.880374230776663,-172
14.888066538468971,-165
14.895758846161279,-160
14.903451153853586,-153
14.911143461545894,-146
14.918835769238202,-146
14.92652807693051,-143
14.934220384622817,-134
14.941912692315125,-124
14.949605000007432,-122
14.95729730769974,-127
14.964989615392048,-131
14.972681923084355,-129
14.980374230776663,-127
14.98806653846897,-127
14.995758846161278,-122
15.003451153853586,-117
15.011143461545894,-119
15.018835769238201,-124
15.026528076930509,-122
15.034220384622817,-112
15.041912692315124,-110
15.049605000007432,-122
15.05729730769974,-127
15.064989615392047,-119
15.072681923084355,-119
15.080374230776663,-131
15.08806653846897,-148
15.095758846161278,-143
15.103451153853586,-122
15.120487791005871,-103
15.128180098698179,-88
15.135872406390487,-74
15.143564714082794,-76
15.151257021775102,-88
15.15894932946741,-95
15.166641637159717,-110
15.174333944852025,-136
15.182026252544333,-148
15.18971856023664,-136
15.197410867928948,-124
15.205103175621256,-134
15.212795483313563,-148
15.220487791005871,-150
15.228180098698179,-150
15.235872406390486,-162
15.243564714082794,-198
15.251257021775102,-270
15.25894932946741,-172
15.266641637159717,385
15.274333944852025,1150
15.282026252544332,1612
15.28971856023664,1500
15.297410867928948,596
15.305103175621255,-532
15.312795483313563,-778
15.32048779100587,-366
15.328180098698178,-294
15.335872406390486,-438
15.343564714082794,-371
15.351257021775101,-301
15.358949329467409,-316
15.366641637159717,-280
15.374333944852026,-230
15.382026252544334,-230
15.389718560236641,-215
15.397410867928949,-179
15.405103175621257,-160
15.412795483313564,-148
15.420487791005872,-122
15.42818009869818,-83
15.435872406390487,-50
15.443564714082795,-16
15.451257021775103,33
15.45894932946741,88
15.466641637159718,139
15.474333944852026,182
15.482026252544333,210
15.489718560236641,218
15.497410867928949,206
15.505103175621256,167
15.512795483313564,95
15.520487791005872,9
15.52818009869818,-83
15.535872406390487,-170
15.543564714082795,-225
15.551257021775102,-251
15.55894932946741,-270
15.566641637159718,-285
15.574333944852025,-270
15.582026252544333,-258
15.58971856023664,-266
15.597410867928948,-261
15.605103175621256,-246
15.612795483313564,-227
15.620487791005871,-218
15.628180098698179,-215
15.635872406390487,-206
15.643564714082794,-189
15.651257021775102,-179
15.65894932946741,-174
15.666641637159717,-170
15.674333944852025,-162
15.659644500003196,-160
15.667336807695504,-158
15.675029115387812,-141
15.68272142308012,-131
15.690413730772427,-141
15.698106038464735,-146
15.705798346157042,-131
15.71349065384935,-119
15.721182961541658,-127
15.728875269233965,-148
15.736567576926273,-167
15.74425988461858,-182
15.751952192310888,-179
15.759644500003196,-167
15.767336807695504,-158
15.775029115387811,-158
15.782721423080119,-158
15.790413730772427,-158
15.798106038464734,-155
15.805798346157042,-165
15.81349065384935,-174
15.821182961541657,-170
15.828875269233965,-158
15.836567576926273,-153
15.84425988461858,-158
15.851952192310888,-153
15.859644500003196,-143
15.867336807695503,-136
15.875029115387811,-146
15.882721423080119,-158
15.890413730772426,-158
15.898106038464734,-131
15.905798346157042,-98
15.913490653849351,-83
15.921182961541659,-76
15.928875269233966,-76
15.936567576926274,-88
15.944259884618582,-98
15.95195219231089,-115
15.959644500003197,-141
15.967336807695505,-150
15.975029115387812,-150
15.98272142308012,-160
15.990413730772428,-153
15.998106038464735,-143
16.005798346157043,-153
16.01349065384935,-158
16.02118296154166,-150
16.028875269233964,-179
16.036567576926274,-251
16.04425988461858,-150
16.05195219231089,395
16.059644500003195,1145
16.067336807695504,1622
16.07502911538781,1560
16.08272142308012,728
16.090413730772426,-412
16.098106038464735,-747
16.10579834615704,-364
16.11349065384935,-266
16.121182961541656,-412
16.128875269233966,-342
16.13656757692627,-258
16.14425988461858,-285
16.151952192310887,-270
16.159644500003196,-222
16.167336807695506,-210
16.17502911538781,-196
16.18272142308012,-165
16.190413730772427,-139
16.198106038464736,-122
16.205798346157042,-103
16.21349065384935,-67
16.20467141600966,-28
16.21236372370197,2
16.220056031394275,35
16.227748339086585,69
16.23544064677889,112
16.2431329544712,158
16.250825262163506,174
16.258517569855815,174
16.26620987754812,177
16.27390218524043,148
16.281594492932737,76
16.289286800625046,-21
16.296979108317352,-127
16.30467141600966,-210
16.312363723701967,-256
16.320056031394277,-287
16.327748339086583,-313
16.335440646778892,-321
16.343132954471198,-311
16.350825262163507,-301
16.358517569855813,-289
16.366209877548123,-280
16.37390218524043,-266
16.381594492932738,-246
16.389286800625044,-234
16.396979108317353,-225
16.40467141600966,-203
16.41236372370197,-189
16.420056031394274,-194
16.427748339086584,-194
16.43544064677889,-186
16.4431329544712,-177
16.450825262163505,-165
16.458517569855815,-155
16.46620987754812,-153
16.47390218524043,-146
16.481594492932736,-143
16.489286800625045,-141
16.49697910831735,-134
16.50467141600966,-127
16.512363723701966,-139
16.520056031394276,-146
16.527748339086582,-134
16.53544064677889,-139
16.543132954471197,-150
16.550825262163507,-150
16.558517569855812,-158
16.566209877548122,-162
16.573902185240428,-150
16.581594492932737,-143
16.589286800625043,-153
16.596979108317353,-158
16.60467141600966,-148
16.612363723701968,-139
16.620056031394274,-131
16.627748339086583,-129
16.63544064677889,-134
16.6431329544712,-134
16.650825262163504,-129
16.658517569855814,-127
16.66620987754812,-136
16.67390218524043,-136
16.681594492932735,-100
16.689286800625045,-67
16.69697910831735,-67
16.70467141600966,-74
16.71236372370197,-79
16.720056031394275,-95
16.727748339086585,-117
16.73544064677889,-160
16.7431329544712,-194
16.750825262163506,-177
16.758517569855815,-165
16.799156082997797,-184
16.806848390690106,-182
16.814540698382412,-182
16.822233006074722,-203
16.829925313767028,-206
16.837617621459337,-182
16.845309929151643,-196
16.853002236843952,-266
16.86069454453626,-242
16.868386852228568,146
16.876079159920874,853
16.883771467613183,1433
16.89146377530549,1550
16.8991560829978,941
16.906848390690104,-208
16.914540698382414,-817
16.92223300607472,-498
16.92992531376703,-213
16.937617621459335,-337
16.945309929151644,-354
16.95300223684395,-246
16.96069454453626,-251
16.968386852228566,-256
16.976079159920875,-206
16.98377146761318,-179
16.99146377530549,-170
16.999156082997796,-146
17.006848390690106,-129
17.01454069838241,-112
17.02223300607472,-76
17.029925313767027,-43
17.037617621459336,-16
17.045309929151642,21
17.053002236843952,71
17.060694544536258,117
17.068386852228567,167
17.076079159920873,222
17.083771467613182,256
17.09146377530549,263
17.099156082997798,258
17.106848390690104,232
17.114540698382413,170
17.12223300607472,71
17.12992531376703,-40
17.137617621459334,-134
17.145309929151644,-203
17.15300223684395,-251
17.16069454453626,-278
17.168386852228565,-282
17.176079159920874,-280
17.18377146761318,-275
17.19146377530549,-266
17.199156082997796,-249
17.206848390690105,-232
17.21454069838241,-227
17.22223300607472,-220
17.229925313767026,-206
17.237617621459336,-203
17.24530992915164,-201
17.25300223684395,-182
17.260694544536257,-162
17.268386852228566,-160
17.276079159920872,-174
17.28377146761318,-186
17.291463775305488,-172
17.299156082997797,-155
17.306848390690106,-155
17.314540698382412,-158
17.322233006074722,-162
17.329925313767028,-165
17.337617621459337,-155
17.345309929151643,-146
17.353002236843952,-143
17.369157666005776,-143
17.376849973698086,-150
17.38454228139039,-155
17.3922345890827,-153
17.399926896775007,-153
17.407619204467316,-158
17.415311512159622,-148
17.42300381985193,-141
17.430696127544238,-165
17.438388435236547,-177
17.446080742928853,-160
17.453773050621162,-150
17.46146535831347,-155
17.469157666005778,-160
17.476849973698084,-155
17.484542281390393,-150
17.4922345890827,-155
17.49992689677501,-158
17.507619204467314,-143
17.515311512159624,-119
17.52300381985193,-100
17.53069612754424,-95
17.538388435236545,-100
17.546080742928854,-105
17.55377305062116,-124
17.56146535831347,-155
17.569157666005776,-172
17.576849973698085,-172
17.58454228139039,-174
17.5922345890827,-174
17.599926896775006,-170
17.607619204467316,-167
17.61531151215962,-172
17.62300381985193,-165
17.630696127544237,-150
17.638388435236546,-146
17.646080742928852,-177
17.65377305062116,-244
17.661465358313468,-174
17.669157666005777,321
17.676849973698083,1066
17.684542281390392,1560
17.692234589082698,1533
17.699926896775008,757
17.707619204467314,-402
17.715311512159623,-800
17.72300381985193,-388
17.73069612754424,-218
17.738388435236544,-359
17.746080742928854,-311
17.75377305062116,-220
17.76146535831347,-254
17.769157666005775,-251
17.776849973698084,-198
17.78454228139039,-194
17.7922345890827,-210
17.799926896775006,-189
17.807619204467315,-162
17.81531151215962,-146
17.82300381985193,-127
17.830696127544236,-95
17.838388435236546,-55
17.84608074292885,-19
17.85377305062116,26
17.861465358313467,88
17.869157666005776,150
17.876849973698086,206
17.88454228139039,232
17.8922345890827,218
17.899926896775007,203
17.907619204467316,186
17.915311512159622,119
17.92300381985193,7
17.96917687500536,-105
17.97686918269767,-194
17.984561490389975,-246
17.992253798082285,-275
17.99994610577459,-297
18.0076384134669,-311
18.015330721159206,-313
18.023023028851515,-306
18.03071533654382,-297
18.03840764423613,-294
18.046099951928436,-292
18.053792259620746,-270
18.06148456731305,-261
18.06917687500536,-263
18.076869182697667,-251
18.084561490389977,-234
18.092253798082282,-230
18.099946105774592,-232
18.107638413466898,-222
18.115330721159207,-208
18.123023028851513,-196
18.130715336543823,-186
18.13840764423613,-179
18.146099951928438,-170
18.153792259620744,-172
18.161484567313053,-184
18.16917687500536,-182
18.17686918269767,-170
18.184561490389974,-167
18.192253798082284,-170
18.19994610577459,-165
18.2076384134669,-165
18.215330721159205,-170
18.223023028851514,-172
18.23071533654382,-170
18.23840764423613,-172
18.246099951928436,-177
18.253792259620745,-172
18.26148456731305,-158
18.26917687500536,-153
18.276869182697666,-153
18.284561490389976,-148
18.29225379808228,-160
18.29994610577459,-177
18.307638413466897,-170
18.315330721159206,-165
18.323023028851512,-158
18.330715336543822,-134
18.338407644236128,-131
18.346099951928437,-148
18.353792259620743,-146
18.361484567313052,-153
18.36917687500536,-184
18.376869182697668,-208
18.384561490389974,-203
18.392253798082283,-196
18.39994610577459,-208
18.4076384134669,-213
18.415330721159204,-191
18.423023028851514,-172
18.43071533654382,-182
18.43840764423613,-194
18.446099951928435,-186
18.453792259620744,-203
18.46148456731305,-266
18.46917687500536,-208
18.47686918269767,249
18.484561490389975,961
18.492253798082285,1476
18.49994610577459,1512
18.5076384134669,812
18.515330721159206,-325
18.523023028851515,-783
18.47899720800342,-405
18.48668951569573,-213
18.494381823388036,-369
18.502074131080345,-345
18.50976643877265,-242
18.51745874646496,-258
18.525151054157266,-258
18.532843361849576,-215
18.54053566954188,-210
18.54822797723419,-198
18.555920284926497,-162
18.563612592618806,-162
18.571304900311112,-162
18.578997208003422,-124
18.586689515695728,-93
18.594381823388037,-81
18.602074131080343,-43
18.609766438772652,16
18.61745874646496,57
18.625151054157268,103
18.632843361849574,160
18.640535669541883,198
18.64822797723419,206
18.6559202849265,196
18.663612592618804,165
18.671304900311114,110
18.67899720800342,23
18.68668951569573,-76
18.694381823388035,-155
18.702074131080344,-213
18.70976643877265,-258
18.71745874646496,-275
18.725151054157266,-268
18.732843361849575,-256
18.74053566954188,-256
18.74822797723419,-256
18.755920284926496,-244
18.763612592618806,-230
18.77130490031111,-220
18.77899720800342,-215
18.786689515695727,-220
18.794381823388036,-222
18.802074131080342,-213
18.80976643877265,-201
18.817458746464958,-184
18.825151054157267,-170
18.832843361849573,-167
18.840535669541882,-167
18.84822797723419,-162
18.855920284926498,-150
18.863612592618804,-143
18.871304900311113,-141
18.87899720800342,-134
18.88668951569573,-129
18.894381823388034,-131
18.902074131080344,-124
18.90976643877265,-119
18.91745874646496,-119
18.925151054157265,-124
18.932843361849574,-136
18.94053566954188,-146
18.94822797723419,-136
18.955920284926496,-129
18.963612592618805,-129
18.97130490031111,-124
18.97899720800342,-129
18.98668951569573,-134
18.994381823388036,-134
19.002074131080345,-134
19.00976643877265,-134
19.01745874646496,-139
19.025151054157266,-136
19.032843361849576,-124
19.019583916000556,-105
19.027276223692866,-93
19.03496853138517,-88
19.04266083907748,-86
19.050353146769787,-100
19.058045454462096,-124
19.065737762154402,-136
19.07343006984671,-141
19.081122377539018,-162
19.088814685231327,-189
19.096506992923633,-189
19.104199300615942,-177
19.111891608308248,-179
19.119583916000558,-182
19.127276223692864,-172
19.134968531385173,-182
19.14266083907748,-237
19.15035314676979,-246
19.158045454462094,64
19.165737762154404,726
19.17343006984671,1337
19.18112237753902,1550
19.188814685231325,1085
19.196506992923634,-9
19.20419930061594,-738
19.21189160830825,-522
19.219583916000555,-222
19.227276223692865,-325
19.23496853138517,-364
19.24266083907748,-261
19.250353146769786,-258
19.258045454462096,-278
19.2657377621544,-246
19.27343006984671,-237
19.281122377539017,-237
19.288814685231326,-215
19.296506992923632,-186
19.30419930061594,-160
19.311891608308247,-129
19.319583916000557,-98
19.327276223692863,-64
19.334968531385172,-31
19.342660839077478,7
19.350353146769788,52
19.358045454462093,105
19.365737762154403,153
19.37343006984671,189
19.38112237753902,203
19.388814685231324,198
19.396506992923634,184
19.40419930061594,134
19.41189160830825,50
19.419583916000555,-45
19.427276223692864,-136
19.43496853138517,-206
